person_id,county,FIPS,treatment,last_question_filled,total_duration_in_sec,alarm_likelihood,Q1,Q2,Q3
2167503,Larimer County,8069,0,Q3,87,likely alarmed,4,5,2
2178414,Larimer County,8069,0,Q2,64,likely alarmed,5,5,5
2182076,Larimer County,8069,1,Q3,73,likely alarmed,3,5,6
2190486,Weld County,8123,1,Q1_INTRO,28,likely alarmed,null,null,null
2196457,Larimer County,8069,0,Q3,55,likely alarmed,5,5,3
2205627,Weld County,8123,0,Q1_INTRO,6,likely alarmed,null,null,null
2214616,Larimer County,8069,1,Q3,50,likely alarmed,2,4,6
2258323,Broomfield County,8014,0,Q3,118,likely alarmed,2,5,5
2266529,Routt County,8107,0,Q3,74,likely alarmed,5,5,2
2297435,Delta County,8029,0,Q3,98,likely alarmed,5,5,5
2308641,Larimer County,8069,0,Q3,106,likely alarmed,5,5,6
2317439,Weld County,8123,0,Q3,96,likely alarmed,1,2,4
2330384,Boulder County,8013,1,Q3,49,likely alarmed,3,4,2
2334647,Larimer County,8069,1,Q3,109,likely alarmed,1,1,1
2340032,Fremont County,8043,1,Q1_INTRO,17,likely alarmed,null,null,null
2345755,Las Animas County,8071,1,Q3,134,likely alarmed,6,2,1
2347125,Las Animas County,8071,0,Q3,86,likely alarmed,6,3,6
2351512,Lincoln County,8073,1,Q1_INTRO,8,likely alarmed,null,null,null
2360236,Logan County,8075,0,Q3,69,likely alarmed,3,4,4
2365421,Mesa County,8077,1,Q3,78,likely not alarmed,4,4,4
2365864,Mesa County,8077,0,Q3,62,likely alarmed,2,4,4
2382516,Mesa County,8077,0,Q3,114,likely not alarmed,5,3,1
2387966,Pueblo County,8101,0,Q3,61,likely alarmed,3,4,4
2394952,Mesa County,8077,1,Q3,74,likely alarmed,4,5,5
2397545,Mesa County,8077,0,Q3,78,likely alarmed,5,4,4
2406501,Mesa County,8077,0,Q3,129,likely alarmed,3,6,3
2407187,Mesa County,8077,1,Q3,83,likely alarmed,4,3,2
2414820,Mesa County,8077,0,Q3,77,likely alarmed,1,1,1
2418374,Mesa County,8077,0,Q3,55,likely alarmed,5,2,5
2421477,Denver County,8031,0,Q1_INTRO,5,likely alarmed,null,null,null
2424566,Garfield County,8045,1,Q3,103,likely alarmed,5,4,4
2426514,Mesa County,8077,0,Q3,127,likely alarmed,1,1,1
2432541,Mesa County,8077,1,Q3,81,likely alarmed,6,6,3
2437528,Mesa County,8077,1,Q3,109,likely alarmed,3,3,3
2443323,Mesa County,8077,0,Q3,53,likely alarmed,4,4,4
2444406,Adams County,8001,0,Q3,82,likely alarmed,5,5,2
2445323,Mesa County,8077,0,Q3,148,likely alarmed,1,1,2
2454871,Denver County,8031,0,Q1_INTRO,6,likely alarmed,null,null,null
2456062,Moffat County,8081,1,Q1_INTRO,34,likely alarmed,null,null,null
2457230,Moffat County,8081,1,Q3,221,likely alarmed,1,5,1
2461921,Montezuma County,8083,1,Q1_INTRO,8,likely alarmed,null,null,null
2465941,Montezuma County,8083,0,Q3,86,likely alarmed,3,2,5
2467745,Montezuma County,8083,1,Q3,53,likely alarmed,3,5,5
2474504,Montrose County,8085,1,Q3,102,likely alarmed,5,1,1
2477156,Montrose County,8085,1,Q3,115,likely alarmed,6,5,6
2482362,Montrose County,8085,0,Q3,85,likely alarmed,5,5,5
2499755,Morgan County,8087,1,Q1_INTRO,12,likely alarmed,null,null,null
2503047,Morgan County,8087,1,Q3,109,likely alarmed,1,1,1
2511473,Douglas County,8035,0,Q3,41,likely alarmed,3,4,6
2514327,Otero County,8089,1,Q3,79,likely alarmed,6,1,1
2516949,Otero County,8089,1,Q3,93,likely alarmed,3,3,3
2517030,Otero County,8089,0,Q1_INTRO,68,likely alarmed,null,null,null
2518583,Otero County,8089,0,Q3,56,likely alarmed,5,5,4
2519029,Otero County,8089,0,Q3,82,likely alarmed,6,4,6
2530158,Park County,8093,1,Q3,107,likely alarmed,2,3,1
2543568,Eagle County,8037,1,Q3,61,likely alarmed,4,5,4
2546510,Delta County,8029,0,Q1_INTRO,6,likely alarmed,null,null,null
2546648,Eagle County,8037,0,Q3,139,likely alarmed,5,5,2
2552246,Eagle County,8037,0,Q1_INTRO,28,likely alarmed,null,null,null
2563229,Pueblo County,8101,1,Q1_INTRO,13,likely alarmed,null,null,null
2567848,Pueblo County,8101,0,Q1_INTRO,15,likely alarmed,null,null,null
2573515,Pueblo County,8101,1,Q3,129,likely alarmed,3,5,5
2575270,Pueblo County,8101,1,Q3,82,likely alarmed,1,1,1
2579693,Pueblo County,8101,1,Q3,94,likely alarmed,1,2,1
2581025,Pueblo County,8101,0,Q3,132,likely alarmed,3,3,2
2581604,Pueblo County,8101,1,Q3,91,likely alarmed,3,1,5
2586087,Pueblo County,8101,0,Q3,309,likely alarmed,6,4,4
2590761,Pueblo County,8101,0,Q3,172,likely alarmed,3,5,5
2592091,Pueblo County,8101,0,Q1_INTRO,21,likely alarmed,null,null,null
2598865,Pueblo County,8101,1,Q3,310,likely alarmed,5,5,6
2599775,Pueblo County,8101,1,Q3,198,likely alarmed,4,5,4
2602804,Pueblo County,8101,1,Q3,192,likely alarmed,1,1,1
2603365,Pueblo County,8101,1,Q1_INTRO,77,likely alarmed,null,null,null
2605099,Pueblo County,8101,1,Q3,195,likely alarmed,4,4,4
2605443,Pueblo County,8101,0,Q3,113,likely alarmed,4,4,4
2607394,Pueblo County,8101,1,Q3,209,likely alarmed,3,1,1
2612847,Pueblo County,8101,1,Q3,80,likely alarmed,3,1,1
2615369,Pueblo County,8101,0,Q3,81,likely alarmed,5,4,4
2615676,Pueblo County,8101,0,Q1_INTRO,48,likely alarmed,null,null,null
2617743,Pueblo County,8101,1,Q3,143,likely alarmed,5,4,5
2618337,Denver County,8031,0,Q3,63,likely alarmed,3,3,3
2619645,El Paso County,8041,1,Q3,75,likely alarmed,5,5,1
2621141,Pueblo County,8101,1,Q1_INTRO,26,likely alarmed,null,null,null
2622977,Pueblo County,8101,1,Q1_INTRO,7,likely alarmed,null,null,null
2623480,El Paso County,8041,0,Q1_INTRO,23,likely alarmed,null,null,null
2625259,Pueblo County,8101,0,Q3,69,likely alarmed,5,5,3
2631064,Pueblo County,8101,0,Q3,176,likely alarmed,3,2,4
2635283,Pueblo County,8101,1,Q3,129,likely alarmed,5,1,1
2637788,Pueblo County,8101,0,Q3,68,likely alarmed,5,4,3
2638569,Pueblo County,8101,0,Q3,282,likely alarmed,6,6,1
2641224,El Paso County,8041,1,Q3,68,likely alarmed,1,2,1
2652759,Pueblo County,8101,0,Q3,56,likely alarmed,4,5,3
2660593,Rio Grande County,8105,1,Q3,189,likely alarmed,6,5,2
2660736,Rio Grande County,8105,1,Q1_INTRO,22,likely alarmed,null,null,null
2661432,Rio Grande County,8105,1,Q1_INTRO,109,likely alarmed,null,null,null
2662282,Rio Grande County,8105,1,Q3,145,likely alarmed,3,5,2
2666464,Routt County,8107,0,Q3,62,likely alarmed,3,4,6
2691814,Summit County,8117,1,Q3,64,likely alarmed,4,5,4
2693122,Chaffee County,8015,0,Q3,112,likely alarmed,3,3,2
2695021,Summit County,8117,0,Q3,63,likely alarmed,3,4,5
2699430,Denver County,8031,1,Q3,98,likely alarmed,5,5,5
2701530,Summit County,8117,1,Q3,197,likely alarmed,5,5,5
2701764,Summit County,8117,0,Q3,78,likely alarmed,3,4,2
2701969,Summit County,8117,0,Q3,125,likely alarmed,2,4,6
2703653,Denver County,8031,1,Q3,70,likely alarmed,6,4,1
2708126,Summit County,8117,0,Q1_INTRO,230,likely alarmed,null,null,null
2722983,Teller County,8119,0,Q3,120,likely alarmed,5,4,6
2733675,Weld County,8123,0,Q3,170,likely alarmed,4,5,6
2758736,Weld County,8123,0,Q3,157,likely alarmed,1,1,1
2763605,Weld County,8123,1,Q3,118,likely alarmed,1,5,2
2763952,Weld County,8123,0,Q1_INTRO,51,likely alarmed,null,null,null
2773599,Weld County,8123,1,Q3,85,likely alarmed,4,5,3
2780120,Larimer County,8069,0,Q3,59,likely alarmed,5,3,6
2781406,Weld County,8123,1,Q3,90,likely alarmed,6,6,1
2781682,Weld County,8123,1,Q3,130,likely alarmed,4,5,5
2785359,Weld County,8123,1,Q3,235,likely alarmed,1,2,1
2787545,Weld County,8123,1,Q3,78,likely alarmed,3,3,4
2790504,Weld County,8123,1,Q3,78,likely alarmed,1,1,1
2792149,Weld County,8123,1,Q3,76,likely alarmed,4,4,4
2792241,Boulder County,8013,1,Q3,115,likely alarmed,1,3,5
2808934,Weld County,8123,1,Q3,242,likely alarmed,1,3,1
2809468,Weld County,8123,1,Q3,100,likely alarmed,3,5,4
2819525,Weld County,8123,0,Q3,58,likely alarmed,2,5,4
2824168,Weld County,8123,0,Q3,149,likely alarmed,1,6,1
2826387,Larimer County,8069,0,Q1_INTRO,14,likely alarmed,null,null,null
2828177,Boulder County,8013,1,Q3,60,likely alarmed,1,2,1
2830832,Weld County,8123,0,Q1_INTRO,13,likely alarmed,null,null,null
2853068,Yuma County,8125,1,Q1_INTRO,14,likely alarmed,null,null,null
2863029,Gilpin County,8047,1,Q1_INTRO,7,likely alarmed,null,null,null
2904248,Broomfield County,8014,1,Q3,170,likely alarmed,5,5,5
2928170,Denver County,8031,0,Q3,86,likely alarmed,4,4,4
2962159,El Paso County,8041,1,Q3,188,likely alarmed,3,3,2
2986360,Weld County,8123,1,Q3,72,likely alarmed,3,5,4
3068740,Denver County,8031,1,Q1_INTRO,11,likely alarmed,null,null,null
3110184,Montrose County,8085,0,Q1_INTRO,14,likely alarmed,null,null,null
3164567,Denver County,8031,0,Q3,89,likely alarmed,5,5,5
3178467,Denver County,8031,0,Q3,86,likely alarmed,4,5,4
3254699,El Paso County,8041,1,Q3,262,likely alarmed,5,5,4
3276074,Jefferson County,8059,1,Q3,241,likely alarmed,1,1,1
3331369,El Paso County,8041,0,Q3,66,likely alarmed,5,1,2
3350876,Boulder County,8013,0,Q3,33,likely alarmed,5,5,5
3358729,Weld County,8123,0,Q3,78,likely alarmed,3,3,4
3363874,Adams County,8001,1,Q1_INTRO,11,likely alarmed,null,null,null
3366438,Boulder County,8013,1,Q3,63,likely alarmed,6,5,5
3368977,Denver County,8031,1,Q3,68,likely alarmed,6,5,4
3369504,Broomfield County,8014,0,Q3,56,likely alarmed,5,5,5
3369567,Douglas County,8035,1,Q1_INTRO,14,likely alarmed,null,null,null
3371848,El Paso County,8041,1,Q1_INTRO,5,likely alarmed,null,null,null
3372230,El Paso County,8041,1,Q3,296,likely alarmed,3,3,6
3375407,Fremont County,8043,1,Q1_INTRO,4,likely not alarmed,null,null,null
3378515,Lake County,8065,1,Q3,59,likely alarmed,4,5,4
3379792,La Plata County,8067,0,Q3,53,likely alarmed,5,5,5
3384205,Pueblo County,8101,0,Q1_INTRO,8,likely alarmed,null,null,null
3385229,El Paso County,8041,0,Q3,110,likely alarmed,2,5,1
3398992,Denver County,8031,0,Q3,63,likely alarmed,5,5,2
3399336,Alamosa County,8003,0,Q3,67,likely alarmed,6,2,6
3403882,El Paso County,8041,0,Q3,90,likely alarmed,5,5,3
3406917,Denver County,8031,1,Q3,90,likely alarmed,4,5,6
3412327,Montrose County,8085,1,Q3,115,likely not alarmed,5,5,5
3417391,Pueblo County,8101,1,Q1_INTRO,58,likely alarmed,null,null,null
3420484,Adams County,8001,1,Q3,99,likely alarmed,6,6,6
3426734,Otero County,8089,1,Q3,132,likely alarmed,6,5,6
3592488,Denver County,8031,1,Q3,99,likely alarmed,5,5,3
3598634,Denver County,8031,1,Q3,115,likely alarmed,3,5,3
3618658,Adams County,8001,0,Q3,160,likely alarmed,3,2,4
3745673,Morgan County,8087,1,Q3,82,likely alarmed,1,5,1
3772906,El Paso County,8041,1,Q1_INTRO,28,likely alarmed,null,null,null
3805141,Otero County,8089,0,Q3,33,likely alarmed,5,5,5
3809434,Pueblo County,8101,1,Q3,127,likely alarmed,5,5,5
3813964,Pueblo County,8101,0,Q1_INTRO,11,likely alarmed,null,null,null
3834875,Fremont County,8043,1,Q3,267,likely alarmed,1,1,1
3843412,La Plata County,8067,0,Q3,124,likely alarmed,1,1,6
3905884,Adams County,8001,1,Q3,56,likely alarmed,5,5,5
3961466,Denver County,8031,0,Q3,66,likely alarmed,4,4,2
4042642,Pueblo County,8101,0,Q1_INTRO,6,likely alarmed,null,null,null
4078574,La Plata County,8067,1,Q1_INTRO,18,likely not alarmed,null,null,null
4084972,Denver County,8031,1,Q3,113,likely alarmed,2,3,4
4114230,La Plata County,8067,0,Q3,95,likely alarmed,3,1,2
4160024,Garfield County,8045,1,Q3,65,likely alarmed,2,2,2
4163199,Denver County,8031,1,Q1_INTRO,5,likely alarmed,null,null,null
4228890,Weld County,8123,0,Q3,174,likely alarmed,3,5,3
4231911,Summit County,8117,0,Q1_INTRO,15,likely alarmed,null,null,null
4248796,Denver County,8031,0,Q3,140,likely alarmed,5,5,4
4261003,Adams County,8001,0,Q3,61,likely alarmed,6,6,6
4262050,San Miguel County,8113,1,Q3,50,likely alarmed,3,2,1
4273634,Adams County,8001,1,Q3,83,likely alarmed,6,3,6
4280448,Adams County,8001,0,Q3,139,likely alarmed,2,1,1
4286269,Baca County,8009,1,Q1_INTRO,15,likely alarmed,null,null,null
4289579,Boulder County,8013,0,Q3,82,likely alarmed,5,5,5
4299467,Denver County,8031,0,Q1_INTRO,39,likely alarmed,null,null,null
4300277,Denver County,8031,0,Q1_INTRO,13,likely alarmed,null,null,null
4300476,Adams County,8001,1,Q1_INTRO,34,likely alarmed,null,null,null
4302002,Denver County,8031,1,Q3,85,likely alarmed,2,2,4
4311265,El Paso County,8041,0,Q3,135,likely alarmed,4,3,2
4316170,El Paso County,8041,0,Q3,151,likely alarmed,3,5,4
4316594,El Paso County,8041,0,Q3,57,likely alarmed,4,5,4
4321060,Pitkin County,8097,0,Q3,49,likely alarmed,5,5,5
4323294,Denver County,8031,1,Q1_INTRO,8,likely alarmed,null,null,null
4329414,Adams County,8001,0,Q1_INTRO,8,likely alarmed,null,null,null
4331772,Larimer County,8069,0,Q1_INTRO,8,likely alarmed,null,null,null
4333278,Denver County,8031,1,Q3,70,likely alarmed,4,4,4
4339689,Delta County,8029,1,Q3,91,likely alarmed,4,4,5
4342967,Saguache County,8109,1,Q3,134,likely alarmed,3,5,4
4349145,Yuma County,8125,0,Q3,63,likely alarmed,1,1,1
4382126,El Paso County,8041,0,Q3,56,likely not alarmed,6,4,4
4387236,Denver County,8031,0,Q3,105,likely alarmed,5,5,2
4447880,Boulder County,8013,1,Q3,91,likely alarmed,5,5,5
4470352,El Paso County,8041,0,Q3,142,likely alarmed,3,3,4
4555489,El Paso County,8041,1,Q3,75,likely alarmed,4,5,4
4635720,Adams County,8001,0,Q1_INTRO,2,likely alarmed,null,null,null
4658489,Denver County,8031,0,Q3,229,likely alarmed,6,4,1
4678443,Boulder County,8013,0,Q3,50,likely alarmed,2,2,1
4681897,El Paso County,8041,1,Q3,104,likely alarmed,5,5,6
4697283,El Paso County,8041,1,Q3,97,likely alarmed,1,1,1
4699359,Montezuma County,8083,1,Q1_INTRO,27,likely alarmed,null,null,null
4744734,Crowley County,8025,1,Q1_INTRO,8,likely alarmed,null,null,null
4767217,Mesa County,8077,1,Q3,146,likely alarmed,4,4,5
4768372,Adams County,8001,1,Q1_INTRO,41,likely alarmed,null,null,null
4775412,Boulder County,8013,1,Q1_INTRO,5,likely alarmed,null,null,null
4841597,Douglas County,8035,1,Q3,73,likely alarmed,3,3,2
15160886,Chaffee County,8015,1,Q3,128,likely alarmed,4,5,5
15168034,Larimer County,8069,1,Q3,115,likely alarmed,3,3,2
15169331,Adams County,8001,1,Q3,71,likely alarmed,6,3,6
15175514,El Paso County,8041,1,Q1_INTRO,96,likely alarmed,null,null,null
15183489,La Plata County,8067,1,Q3,95,likely alarmed,2,4,4
15199358,Denver County,8031,1,Q3,68,likely alarmed,4,5,5
15203937,Denver County,8031,0,Q3,87,likely alarmed,1,5,4
15216370,Adams County,8001,0,Q1_INTRO,6,likely alarmed,null,null,null
15230857,Denver County,8031,0,Q1_INTRO,26,likely alarmed,null,null,null
15234487,Adams County,8001,0,Q1_INTRO,15,likely alarmed,null,null,null
15237814,Denver County,8031,1,Q3,140,likely alarmed,5,5,3
15240748,Boulder County,8013,1,Q3,102,likely alarmed,5,5,3
15251748,Denver County,8031,1,Q3,198,likely alarmed,4,4,6
15264230,El Paso County,8041,1,Q3,165,likely alarmed,5,5,2
15264323,El Paso County,8041,1,Q1_INTRO,4,likely alarmed,null,null,null
15272800,Denver County,8031,0,Q3,45,likely alarmed,6,4,6
15277134,Adams County,8001,0,Q3,127,likely alarmed,3,6,6
15286640,Denver County,8031,0,Q3,51,likely alarmed,3,4,6
15289267,Weld County,8123,0,Q3,46,likely alarmed,1,2,2
15291668,Boulder County,8013,1,Q3,142,likely alarmed,5,5,3
15293867,Mesa County,8077,0,Q3,96,likely not alarmed,1,6,1
15295594,Mesa County,8077,0,Q3,91,likely alarmed,6,1,2
15296134,Denver County,8031,0,Q3,83,likely not alarmed,4,5,4
15297697,Morgan County,8087,1,Q3,76,likely alarmed,1,1,1
15302323,Mesa County,8077,1,Q3,46,likely alarmed,1,2,1
15302348,Rio Grande County,8105,1,Q3,86,likely alarmed,4,5,4
15304586,Teller County,8119,0,Q3,139,likely alarmed,4,5,4
15305116,Weld County,8123,1,Q3,68,likely alarmed,4,5,4
15306500,Weld County,8123,0,Q3,66,likely alarmed,1,1,4
15307616,Weld County,8123,1,Q3,45,likely alarmed,5,5,5
15310546,El Paso County,8041,0,Q3,38,likely alarmed,5,5,5
15310989,Mesa County,8077,1,Q3,52,likely not alarmed,1,1,1
15316009,El Paso County,8041,0,Q3,102,likely alarmed,1,2,1
15316461,Weld County,8123,1,Q3,46,likely alarmed,4,5,5
15318941,Chaffee County,8015,0,Q1_INTRO,21,likely alarmed,null,null,null
15332011,Boulder County,8013,1,Q3,68,likely alarmed,6,5,6
15341379,Adams County,8001,1,Q1_INTRO,25,likely alarmed,null,null,null
15367497,Adams County,8001,0,Q3,178,likely alarmed,3,3,3
15399258,El Paso County,8041,0,Q1_INTRO,10,likely alarmed,null,null,null
15409646,Mesa County,8077,0,Q3,225,likely alarmed,5,5,3
15426716,El Paso County,8041,1,Q3,319,likely alarmed,1,1,1
15493226,El Paso County,8041,0,Q3,115,likely alarmed,5,5,3
15511496,Boulder County,8013,0,Q3,116,likely alarmed,5,5,3
15566762,Denver County,8031,1,Q1_INTRO,5,likely alarmed,null,null,null
15573491,Broomfield County,8014,0,Q3,164,likely alarmed,4,5,5
15575351,Denver County,8031,0,Q3,70,likely alarmed,4,3,2
15579371,Pueblo County,8101,1,Q3,63,likely alarmed,5,5,3
15579449,Larimer County,8069,0,Q3,69,likely alarmed,5,4,4
15583742,Denver County,8031,1,Q3,80,likely alarmed,3,2,3
15584688,Elbert County,8039,1,Q3,116,likely alarmed,1,5,1
15588063,Gilpin County,8047,0,Q3,107,likely alarmed,5,5,5
15590833,Broomfield County,8014,0,Q3,41,likely alarmed,5,5,2
15592043,Larimer County,8069,1,Q3,60,likely alarmed,1,3,2
15594349,Jefferson County,8059,1,Q3,241,likely alarmed,1,1,1
15601453,Grand County,8049,0,Q3,38,likely not alarmed,1,1,1
15601998,Phillips County,8095,0,Q1_INTRO,17,likely alarmed,null,null,null
15602756,Boulder County,8013,0,Q3,82,likely alarmed,6,4,2
15606897,Denver County,8031,1,Q3,50,likely alarmed,5,5,5
15609688,Larimer County,8069,0,Q3,49,likely alarmed,4,5,6
15614069,El Paso County,8041,0,Q3,83,likely alarmed,1,4,4
15614170,El Paso County,8041,0,Q3,195,likely alarmed,3,4,2
15614880,Mesa County,8077,1,Q3,75,likely alarmed,6,4,6
15615346,El Paso County,8041,1,Q3,68,likely alarmed,5,5,5
15617921,Summit County,8117,0,Q1_INTRO,6,likely alarmed,null,null,null
15618036,Adams County,8001,0,Q1_INTRO,11,likely alarmed,null,null,null
15621332,Otero County,8089,0,Q1_INTRO,21,likely not alarmed,null,null,null
15625492,Mesa County,8077,1,Q1_INTRO,8,likely alarmed,null,null,null
15625611,Garfield County,8045,0,Q3,108,likely alarmed,2,2,2
15627367,Boulder County,8013,0,Q3,114,likely alarmed,5,5,3
15628129,Boulder County,8013,0,Q3,109,likely alarmed,3,4,2
15628440,Boulder County,8013,0,Q3,80,likely alarmed,3,5,3
15629639,Douglas County,8035,0,Q3,79,likely alarmed,3,4,2
15630397,Denver County,8031,0,Q3,43,likely alarmed,5,5,4
15633676,Denver County,8031,0,Q1_INTRO,6,likely alarmed,null,null,null
15637327,Mesa County,8077,0,Q3,76,likely alarmed,4,5,5
15638295,Jefferson County,8059,0,Q3,168,likely alarmed,5,5,2
15642969,Denver County,8031,0,Q3,135,likely alarmed,5,5,6
15643474,Denver County,8031,0,Q3,64,likely alarmed,3,3,6
15649927,Adams County,8001,0,Q3,84,likely alarmed,6,4,6
15651379,Adams County,8001,0,Q1_INTRO,20,likely alarmed,null,null,null
15655545,Weld County,8123,1,Q3,54,likely alarmed,2,5,5
15661251,El Paso County,8041,0,Q3,180,likely alarmed,5,5,5
15665063,Adams County,8001,0,Q1_INTRO,33,likely alarmed,null,null,null
15669561,Eagle County,8037,0,Q3,66,likely alarmed,3,5,5
15672957,El Paso County,8041,0,Q3,88,likely alarmed,4,4,3
15673409,Eagle County,8037,1,Q3,74,likely not alarmed,2,3,2
15689250,Denver County,8031,0,Q3,116,likely alarmed,3,5,3
