person_id,county,FIPS,treatment,last_question_filled,total_duration_in_sec,alarm_likelihood,Q1,Q2,Q3
15699674,Denver County,8031,0,Q1_INTRO,31,likely alarmed,null,null,null
15700204,Denver County,8031,1,Q3,207,likely alarmed,5,5,5
15705521,El Paso County,8041,1,Q3,45,likely alarmed,5,5,3
15707196,Ouray County,8091,0,Q3,66,likely alarmed,1,1,1
15709352,Larimer County,8069,0,Q3,70,likely alarmed,1,4,1
15713957,Denver County,8031,1,Q3,182,likely alarmed,3,4,2
15732444,El Paso County,8041,1,Q3,45,likely alarmed,6,5,6
15734656,Boulder County,8013,1,Q1_INTRO,12,likely alarmed,null,null,null
15740299,Chaffee County,8015,1,Q3,106,likely alarmed,1,1,1
15744395,Adams County,8001,1,Q1_INTRO,17,likely alarmed,null,null,null
15745651,Morgan County,8087,1,Q1_INTRO,12,likely alarmed,null,null,null
15746131,Pitkin County,8097,1,Q3,56,likely alarmed,4,4,3
15747550,Huerfano County,8055,1,Q3,104,likely alarmed,5,5,4
15749186,Mesa County,8077,1,Q3,107,likely alarmed,3,3,2
15751632,Denver County,8031,1,Q1_INTRO,13,likely alarmed,null,null,null
15757135,Weld County,8123,0,Q3,69,likely alarmed,1,1,1
15799722,Denver County,8031,0,Q1_INTRO,9,likely alarmed,null,null,null
15804617,Denver County,8031,0,Q3,58,likely alarmed,4,5,4
15815314,Boulder County,8013,0,Q1_INTRO,2,likely alarmed,null,null,null
15823434,Morgan County,8087,1,Q1_INTRO,6,likely alarmed,null,null,null
15825757,Denver County,8031,1,Q3,76,likely alarmed,1,4,6
15838491,Denver County,8031,1,Q3,38,likely alarmed,2,3,6
15841128,Gunnison County,8051,1,Q1_INTRO,22,likely alarmed,null,null,null
15843925,El Paso County,8041,0,Q3,142,likely alarmed,4,5,4
15847006,Adams County,8001,1,Q1_INTRO,5,likely alarmed,null,null,null
15849811,Weld County,8123,1,Q1_INTRO,11,likely alarmed,null,null,null
15851091,Mesa County,8077,1,Q1_INTRO,14,likely alarmed,null,null,null
15852923,Mesa County,8077,0,Q1_INTRO,10,likely not alarmed,null,null,null
15853988,Routt County,8107,1,Q3,81,likely alarmed,3,3,2
15862010,Adams County,8001,1,Q3,60,likely alarmed,2,4,1
15865014,Adams County,8001,0,Q3,55,likely alarmed,5,5,3
15876075,Weld County,8123,1,Q3,92,likely alarmed,3,5,4
15878444,Larimer County,8069,0,Q3,79,likely alarmed,1,2,1
15881033,Jefferson County,8059,0,Q3,102,likely alarmed,1,1,1
15881618,Denver County,8031,0,Q1_INTRO,5,likely alarmed,null,null,null
15900202,Denver County,8031,0,Q3,43,likely alarmed,4,4,4
15906866,Denver County,8031,0,Q2,47,likely alarmed,5,5,4
15911631,Denver County,8031,1,Q3,95,likely alarmed,4,5,4
15959782,Boulder County,8013,0,Q1_INTRO,12,likely alarmed,null,null,null
15970374,Mesa County,8077,0,Q3,58,likely alarmed,4,5,2
15971366,Gunnison County,8051,0,Q3,212,likely alarmed,1,1,2
15977068,Eagle County,8037,0,Q3,153,likely alarmed,3,4,4
15982794,Pueblo County,8101,0,Q3,175,likely not alarmed,6,2,3
15987753,Otero County,8089,1,Q3,69,likely not alarmed,6,6,6
15987798,Mesa County,8077,1,Q3,52,likely alarmed,2,5,4
15988272,Conejos County,8021,0,Q1_INTRO,7,likely alarmed,null,null,null
15990127,El Paso County,8041,1,Q3,58,likely alarmed,5,5,5
15995620,La Plata County,8067,1,Q3,83,likely alarmed,5,5,4
16010566,Denver County,8031,0,Q1_INTRO,19,likely alarmed,null,null,null
16012298,El Paso County,8041,0,Q3,58,likely alarmed,5,5,3
16015550,El Paso County,8041,0,Q3,61,likely alarmed,5,5,5
16015644,Weld County,8123,0,Q3,68,likely alarmed,5,5,4
16023248,Weld County,8123,0,Q3,72,likely not alarmed,1,5,1
16025466,Weld County,8123,1,Q3,74,likely alarmed,4,5,5
16026506,Delta County,8029,0,Q3,535,likely not alarmed,3,2,3
16035595,El Paso County,8041,0,Q3,77,likely alarmed,2,3,2
16042968,El Paso County,8041,0,Q1_INTRO,5,likely alarmed,null,null,null
16043694,Denver County,8031,1,Q3,66,likely alarmed,6,4,5
16045642,El Paso County,8041,0,Q3,57,likely alarmed,4,5,6
16050981,Mesa County,8077,0,Q3,231,likely alarmed,1,2,2
16054520,Weld County,8123,0,Q3,112,likely alarmed,1,1,1
16056016,El Paso County,8041,0,Q3,102,likely alarmed,1,5,4
16072437,Boulder County,8013,0,Q3,150,likely alarmed,5,5,4
16089912,El Paso County,8041,0,Q3,76,likely alarmed,5,5,4
16114594,Denver County,8031,1,Q3,51,likely alarmed,4,5,1
16122942,Denver County,8031,1,Q3,163,likely alarmed,1,1,1
16131706,Denver County,8031,1,Q1_INTRO,7,likely alarmed,null,null,null
16140755,Weld County,8123,1,Q1_INTRO,15,likely alarmed,null,null,null
16143546,Boulder County,8013,0,Q3,109,likely alarmed,5,5,5
16144741,El Paso County,8041,0,Q3,34,likely alarmed,5,5,5
16165449,Adams County,8001,1,Q3,60,likely alarmed,4,4,4
16172206,El Paso County,8041,1,Q3,90,likely alarmed,3,3,2
16196222,Denver County,8031,0,Q3,74,likely alarmed,1,5,1
16200758,Chaffee County,8015,1,Q3,141,likely not alarmed,5,3,3
16233949,El Paso County,8041,1,Q1_INTRO,10,likely alarmed,null,null,null
16262975,Garfield County,8045,1,Q3,44,likely alarmed,3,5,4
16269162,Denver County,8031,1,Q3,57,likely alarmed,2,5,2
16323287,Boulder County,8013,0,Q3,63,likely alarmed,5,4,2
16346426,Las Animas County,8071,1,Q3,374,likely alarmed,1,3,6
16360906,Larimer County,8069,1,Q1_INTRO,21,likely alarmed,null,null,null
16371116,Denver County,8031,0,Q1_INTRO,5,likely alarmed,null,null,null
16391119,La Plata County,8067,1,Q3,182,likely alarmed,2,4,2
16394781,Pueblo County,8101,1,Q1_INTRO,4,likely alarmed,null,null,null
16401955,Larimer County,8069,0,Q3,54,likely alarmed,5,5,3
16403022,Adams County,8001,1,Q3,152,likely alarmed,4,3,1
16407237,Adams County,8001,0,Q3,68,likely alarmed,5,5,6
16410048,Mesa County,8077,1,Q3,99,likely alarmed,5,5,5
16417839,Boulder County,8013,1,Q3,51,likely alarmed,5,5,4
16418522,Adams County,8001,0,Q1_INTRO,5,likely alarmed,null,null,null
16424429,El Paso County,8041,0,Q3,59,likely alarmed,5,5,5
16426989,Boulder County,8013,1,Q1_INTRO,8,likely alarmed,null,null,null
16427966,La Plata County,8067,0,Q3,81,likely alarmed,3,3,3
16430647,Adams County,8001,1,Q3,56,likely alarmed,5,1,1
16432136,Pueblo County,8101,1,Q1_INTRO,30,likely alarmed,null,null,null
16436476,Conejos County,8021,1,Q3,99,likely alarmed,5,3,6
16440703,Adams County,8001,1,Q3,41,likely alarmed,4,5,5
16442498,Adams County,8001,1,Q3,55,likely alarmed,1,2,1
16442899,Denver County,8031,0,Q3,70,likely alarmed,5,5,4
16444067,Alamosa County,8003,0,Q1_INTRO,31,likely alarmed,null,null,null
16448391,Denver County,8031,0,Q3,56,likely alarmed,6,4,6
16449614,Douglas County,8035,0,Q3,105,likely alarmed,1,1,1
16450936,Denver County,8031,0,Q3,44,likely alarmed,5,5,5
16461453,Larimer County,8069,0,Q3,40,likely alarmed,2,4,4
16462992,Douglas County,8035,1,Q3,46,likely alarmed,4,5,5
16463568,Boulder County,8013,0,Q1_INTRO,16,likely alarmed,null,null,null
16464865,Denver County,8031,0,Q1_INTRO,7,likely alarmed,null,null,null
16465756,Jefferson County,8059,1,Q3,127,likely alarmed,4,4,1
16482510,Douglas County,8035,0,Q3,55,likely alarmed,5,5,4
16493240,El Paso County,8041,0,Q3,58,likely alarmed,5,5,3
16496272,Larimer County,8069,0,Q1_INTRO,9,likely alarmed,null,null,null
16506534,El Paso County,8041,0,Q3,107,likely alarmed,4,5,5
16523715,Adams County,8001,0,Q3,85,likely alarmed,6,4,6
16651607,El Paso County,8041,1,Q3,238,likely alarmed,1,3,6
16732575,Weld County,8123,0,Q3,98,likely alarmed,4,5,3
16801521,Denver County,8031,0,Q3,80,likely alarmed,1,1,2
16813204,El Paso County,8041,0,Q3,101,likely alarmed,4,5,4
16814437,Boulder County,8013,1,Q1_INTRO,12,likely alarmed,null,null,null
16840298,Pueblo County,8101,0,Q3,145,likely alarmed,3,2,4
16845041,Weld County,8123,0,Q3,39,likely alarmed,6,6,5
16854116,Denver County,8031,1,Q1_INTRO,27,likely alarmed,null,null,null
16855529,Morgan County,8087,1,Q3,1,likely alarmed,5,1,1
16855620,Douglas County,8035,0,Q3,112,likely alarmed,3,2,6
16858893,Jefferson County,8059,0,Q3,80,likely alarmed,5,5,5
16859690,Adams County,8001,1,Q3,45,likely alarmed,5,5,4
16860149,El Paso County,8041,1,Q3,59,likely alarmed,5,5,5
16865403,Pueblo County,8101,1,Q3,74,likely alarmed,5,5,4
16885508,Boulder County,8013,1,Q1_INTRO,8,likely alarmed,null,null,null
16887575,Denver County,8031,0,Q3,120,likely alarmed,3,5,3
16892219,El Paso County,8041,0,Q1_INTRO,24,likely alarmed,null,null,null
16898050,Summit County,8117,0,Q1_INTRO,31,likely alarmed,null,null,null
16902058,Denver County,8031,1,Q1_INTRO,10,likely alarmed,null,null,null
16905542,Weld County,8123,0,Q1_INTRO,9,likely alarmed,null,null,null
16906456,El Paso County,8041,1,Q1_INTRO,6,likely alarmed,null,null,null
16906735,El Paso County,8041,0,Q3,69,likely alarmed,1,1,5
16907879,Denver County,8031,1,Q1_INTRO,14,likely alarmed,null,null,null
16908054,Denver County,8031,1,Q1_INTRO,7,likely alarmed,null,null,null
16912241,El Paso County,8041,1,Q3,111,likely alarmed,1,6,6
16917871,Adams County,8001,0,Q3,195,likely alarmed,6,3,6
16921539,Fremont County,8043,0,Q3,183,likely not alarmed,6,6,6
16921643,Denver County,8031,1,Q3,46,likely alarmed,5,5,5
16924258,Adams County,8001,1,Q3,129,likely alarmed,3,5,4
16924417,Jefferson County,8059,1,Q3,56,likely alarmed,3,4,4
16925488,Denver County,8031,0,Q3,81,likely alarmed,4,3,6
16927079,Weld County,8123,1,Q3,74,likely alarmed,5,3,3
16965697,Douglas County,8035,0,Q1_INTRO,30,likely alarmed,null,null,null
16988161,Adams County,8001,1,Q3,53,likely alarmed,5,5,3
16992460,Denver County,8031,0,Q3,41,likely alarmed,5,5,6
16997258,Denver County,8031,0,Q1_INTRO,5,likely alarmed,null,null,null
16998610,Mesa County,8077,0,Q3,127,likely alarmed,2,1,1
16999048,Pueblo County,8101,1,Q1_INTRO,25,likely alarmed,null,null,null
17001805,Adams County,8001,0,Q3,101,likely alarmed,2,5,1
17006519,Adams County,8001,1,Q3,59,likely alarmed,5,5,6
17013197,El Paso County,8041,1,Q1_INTRO,19,likely alarmed,null,null,null
17018987,Weld County,8123,0,Q3,38,likely alarmed,5,5,4
17025982,Montrose County,8085,0,Q3,121,likely not alarmed,5,5,5
17033294,Summit County,8117,0,Q1_INTRO,11,likely alarmed,null,null,null
17035219,Douglas County,8035,1,Q3,117,likely alarmed,3,5,6
17036087,Denver County,8031,0,Q1_INTRO,6,likely alarmed,null,null,null
17037541,Denver County,8031,0,Q1_INTRO,9,likely alarmed,null,null,null
17041933,Larimer County,8069,0,Q3,118,likely alarmed,5,6,4
17042771,Denver County,8031,1,Q1_INTRO,7,likely alarmed,null,null,null
17044707,El Paso County,8041,0,Q1_INTRO,3,likely alarmed,null,null,null
17045529,El Paso County,8041,1,Q1_INTRO,10,likely alarmed,null,null,null
17047884,Weld County,8123,1,Q3,49,likely alarmed,5,4,4
17051018,Pueblo County,8101,1,Q1_INTRO,7,likely alarmed,null,null,null
17052469,Lake County,8065,0,Q1_INTRO,14,likely alarmed,null,null,null
17052932,Douglas County,8035,0,Q3,70,likely alarmed,3,4,4
17074845,Boulder County,8013,0,Q1_INTRO,8,likely alarmed,null,null,null
17106857,Adams County,8001,1,Q1_INTRO,13,likely alarmed,null,null,null
17132237,Denver County,8031,1,Q3,81,likely alarmed,3,5,1
17133688,Adams County,8001,1,Q3,60,likely alarmed,1,5,1
17134775,Pueblo County,8101,1,Q3,75,likely alarmed,1,2,1
17135235,El Paso County,8041,0,Q3,96,likely alarmed,4,4,3
17154313,Denver County,8031,1,Q3,43,likely alarmed,3,5,2
17169867,Garfield County,8045,1,Q1_INTRO,25,likely alarmed,null,null,null
17232112,Las Animas County,8071,1,Q3,48,likely alarmed,5,4,4
17240227,Boulder County,8013,0,Q3,47,likely not alarmed,5,5,5
17282082,Weld County,8123,0,Q3,262,likely alarmed,3,5,3
17290909,Otero County,8089,1,Q1_INTRO,25,likely not alarmed,null,null,null
17304308,Pueblo County,8101,0,Q3,55,likely alarmed,1,5,5
17305945,Boulder County,8013,0,Q1_INTRO,25,likely not alarmed,null,null,null
17349214,Pueblo County,8101,1,Q3,88,likely alarmed,5,5,6
17349434,Denver County,8031,1,Q1_INTRO,10,likely alarmed,null,null,null
17352497,El Paso County,8041,0,Q1_INTRO,5,likely not alarmed,null,null,null
17356186,Pueblo County,8101,0,Q3,67,likely alarmed,4,5,6
17357499,Denver County,8031,1,Q3,59,likely not alarmed,6,3,6
17358105,Adams County,8001,1,Q3,73,likely alarmed,2,3,2
17387881,Baca County,8009,0,Q3,149,likely not alarmed,2,1,2
17389264,Pitkin County,8097,0,Q3,51,likely alarmed,5,5,5
17389424,Summit County,8117,1,Q3,43,likely alarmed,5,5,5
17428052,Denver County,8031,1,Q1_INTRO,4,likely alarmed,null,null,null
17435529,Boulder County,8013,0,Q3,63,likely alarmed,4,4,2
17458852,Adams County,8001,0,Q3,41,likely not alarmed,5,5,6
17467808,Adams County,8001,1,Q3,104,likely alarmed,5,5,3
17498444,Denver County,8031,1,Q3,80,likely alarmed,4,4,4
17507156,Fremont County,8043,1,Q1_INTRO,12,likely alarmed,null,null,null
17517904,El Paso County,8041,1,Q3,143,likely alarmed,5,5,2
17524341,El Paso County,8041,0,Q1_INTRO,13,likely alarmed,null,null,null
17544331,Broomfield County,8014,1,Q3,47,likely alarmed,5,5,5
17544902,Morgan County,8087,0,Q3,167,likely not alarmed,1,3,1
17547011,La Plata County,8067,0,Q3,55,likely alarmed,4,5,4
17559033,Jefferson County,8059,0,Q1_INTRO,7,likely alarmed,null,null,null
17559943,Summit County,8117,1,Q3,84,likely alarmed,5,5,5
17559947,Summit County,8117,1,Q3,63,likely alarmed,3,5,4
17561342,Summit County,8117,1,Q3,74,likely alarmed,6,5,3
17562416,Montrose County,8085,0,Q3,132,likely alarmed,3,3,3
17564878,Pueblo County,8101,0,Q3,2,likely alarmed,3,1,2
17564940,Adams County,8001,0,Q1_INTRO,11,likely alarmed,null,null,null
17565664,Delta County,8029,0,Q3,131,likely alarmed,4,5,1
17571216,Boulder County,8013,0,Q1_INTRO,5,likely alarmed,null,null,null
17571341,Denver County,8031,0,Q1_INTRO,178,likely alarmed,null,null,null
17575018,Adams County,8001,1,Q3,53,likely alarmed,1,1,2
17578298,Adams County,8001,1,Q3,99,likely alarmed,5,5,3
17578833,Denver County,8031,1,Q1_INTRO,93,likely alarmed,null,null,null
17598080,Ouray County,8091,0,Q1_INTRO,20,likely alarmed,null,null,null
17608885,Weld County,8123,0,Q3,306,likely alarmed,5,5,6
17611617,Denver County,8031,1,Q3,85,likely alarmed,5,5,4
17616803,Larimer County,8069,0,Q3,99,likely alarmed,3,5,6
17620504,Mesa County,8077,0,Q3,253,likely alarmed,1,3,1
17626826,Denver County,8031,0,Q3,54,likely alarmed,5,5,5
17632938,Denver County,8031,0,Q1_INTRO,7,likely alarmed,null,null,null
17636819,Denver County,8031,0,Q3,53,likely alarmed,5,5,5
17641633,El Paso County,8041,1,Q3,76,likely alarmed,4,4,6
17644168,Adams County,8001,0,Q1_INTRO,14,likely alarmed,null,null,null
17660624,Alamosa County,8003,0,Q3,86,likely alarmed,3,3,3
17660637,Montezuma County,8083,1,Q3,71,likely not alarmed,4,4,2
17665135,Mesa County,8077,0,Q3,119,likely alarmed,1,3,1
17667618,Larimer County,8069,1,Q3,63,likely alarmed,5,5,4
17669592,Mesa County,8077,1,Q1_INTRO,42,likely not alarmed,null,null,null
17672303,Jefferson County,8059,1,Q3,43,likely alarmed,5,5,3
17674094,Jefferson County,8059,1,Q3,102,likely alarmed,1,1,1
17674786,El Paso County,8041,1,Q3,135,likely alarmed,2,1,1
17679617,Denver County,8031,0,Q1_INTRO,12,likely alarmed,null,null,null
17680296,Weld County,8123,0,Q1_INTRO,10,likely alarmed,null,null,null
17687864,Denver County,8031,0,Q3,58,likely alarmed,4,3,3
17706035,Weld County,8123,1,Q3,52,likely alarmed,5,5,6
17712501,Denver County,8031,1,Q3,45,likely alarmed,6,4,6
17716515,Denver County,8031,1,Q3,100,likely alarmed,4,3,6
17719450,Denver County,8031,1,Q3,73,likely alarmed,4,5,6
17720321,Denver County,8031,0,Q3,63,likely alarmed,2,5,4
17722595,Garfield County,8045,0,Q3,331,likely alarmed,4,3,4
17724678,Jefferson County,8059,1,Q3,85,likely alarmed,4,4,1
17725979,Denver County,8031,1,Q3,59,likely alarmed,6,4,1
17727431,El Paso County,8041,0,Q3,348,likely alarmed,3,6,1
17745113,El Paso County,8041,1,Q1_INTRO,17,likely alarmed,null,null,null
17745935,Adams County,8001,1,Q3,116,likely alarmed,4,4,2
17746870,Weld County,8123,0,Q3,53,likely alarmed,5,5,1
17747066,Denver County,8031,0,Q3,93,likely alarmed,3,3,6
17748487,Denver County,8031,1,Q3,124,likely alarmed,5,5,3
17750780,Weld County,8123,0,Q1_INTRO,11,likely alarmed,null,null,null
17755757,El Paso County,8041,0,Q3,240,likely alarmed,2,1,2
17772807,Adams County,8001,0,Q1_INTRO,16,likely alarmed,null,null,null
17772891,Douglas County,8035,0,Q1_INTRO,9,likely alarmed,null,null,null
17781877,Adams County,8001,1,Q1_INTRO,130,likely alarmed,null,null,null
17784368,Gunnison County,8051,1,Q1_INTRO,88,likely alarmed,null,null,null
17828135,Pueblo County,8101,1,Q3,106,likely alarmed,5,3,4
17830279,Mesa County,8077,1,Q1_INTRO,11,likely alarmed,null,null,null
17834719,Pueblo County,8101,1,Q3,90,likely alarmed,6,3,6
17839310,Boulder County,8013,0,Q1_INTRO,31,likely alarmed,null,null,null
17840652,Boulder County,8013,1,Q3,111,likely alarmed,5,5,4
17842923,Denver County,8031,1,Q3,67,likely alarmed,4,3,6
17852223,Pueblo County,8101,0,Q3,64,likely alarmed,5,5,3
17852520,La Plata County,8067,0,Q3,59,likely alarmed,6,4,4
17865153,El Paso County,8041,1,Q3,55,likely alarmed,6,4,6
17865424,Adams County,8001,1,Q3,53,likely not alarmed,4,5,5
17866375,Routt County,8107,1,Q3,86,likely alarmed,3,4,3
17894418,El Paso County,8041,0,Q3,149,likely alarmed,6,5,3
17905385,Ouray County,8091,0,Q3,65,likely alarmed,5,5,5
17907894,El Paso County,8041,1,Q3,87,likely alarmed,5,1,1
17911755,Denver County,8031,0,Q3,40,likely alarmed,5,4,4
17926858,Douglas County,8035,1,Q3,166,likely alarmed,6,4,6
17939753,Boulder County,8013,1,Q3,92,likely alarmed,1,2,1
17941360,El Paso County,8041,1,Q3,314,likely alarmed,2,2,1
17953201,Denver County,8031,1,Q3,47,likely alarmed,1,1,1
17959952,Denver County,8031,0,Q3,42,likely alarmed,5,5,4
17963617,Pueblo County,8101,0,Q3,115,likely alarmed,4,4,2
17973771,La Plata County,8067,0,Q2,72,likely alarmed,5,1,1
17975760,El Paso County,8041,1,Q3,454,likely alarmed,4,3,4
17977216,Routt County,8107,0,Q3,94,likely alarmed,4,5,4
17979587,Denver County,8031,1,Q3,78,likely alarmed,4,4,2
17980103,El Paso County,8041,1,Q3,173,likely alarmed,4,1,3
17986870,El Paso County,8041,0,Q1_INTRO,3,likely alarmed,null,null,null
17989929,Denver County,8031,1,Q1_INTRO,13,likely alarmed,null,null,null
17992044,Weld County,8123,0,Q1_INTRO,8,likely alarmed,null,null,null
17992589,Mesa County,8077,1,Q3,67,likely alarmed,1,1,1
17997803,Douglas County,8035,0,Q3,55,likely not alarmed,1,1,1
18017862,Prowers County,8099,0,Q3,49,likely alarmed,2,5,6
18020895,Douglas County,8035,1,Q3,59,likely alarmed,5,5,3
18045981,Las Animas County,8071,0,Q1_INTRO,30,likely alarmed,null,null,null
18049826,Garfield County,8045,1,Q1_INTRO,58,likely alarmed,null,null,null
18053299,Adams County,8001,1,Q1_INTRO,16,likely alarmed,null,null,null
18078143,Denver County,8031,1,Q1_INTRO,34,likely alarmed,null,null,null
18080229,Pueblo County,8101,1,Q3,216,likely alarmed,1,1,1
18094653,El Paso County,8041,0,Q3,62,likely alarmed,4,5,3
18102852,Summit County,8117,1,Q3,44,likely alarmed,5,5,4
18113172,Denver County,8031,1,Q3,74,likely alarmed,5,5,5
18128508,Montrose County,8085,1,Q3,93,likely not alarmed,5,5,3
18129812,Boulder County,8013,0,Q3,183,likely alarmed,5,5,5
